Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7CEV9VwA8XO9wwxTXgYKvY,"196lKsA13K3keVXMDFK66q","I And Love And You","I And Love And You","The Avett Brothers",2009-01-01,300840,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:58:58Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.424,0.264,2,-9.984,1,0.0298,0.831,0.0000708,0.0763,0.169,139.593,4
7Kho44itYaCQZvZQVV2SLW,"196lKsA13K3keVXMDFK66q","Head Full Of Doubt/Road Full Of Promise","I And Love And You","The Avett Brothers",2009-01-01,287986,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:02Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.309,0.459,7,-7.29,1,0.0347,0.399,0.0000134,0.12,0.167,175.809,3
19n9s9SfnLtwPEODqk8KCT,"196lKsA13K3keVXMDFK66q","Live And Die","The Carpenter","The Avett Brothers",2012-01-01,271186,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:06Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.585,0.779,11,-5.083,1,0.0269,0.0827,0.00000177,0.151,0.58,118.015,4
5BM4OgN8Giv7Wi5K8TN02M,"196lKsA13K3keVXMDFK66q","Morning Song","Magpie And The Dandelion (Deluxe)","The Avett Brothers",2013-01-01,234240,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:09Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.431,0.497,4,-6.501,1,0.0318,0.383,0,0.116,0.414,142.972,4
0KKist1jJYO17nOqtO1sb2,"196lKsA13K3keVXMDFK66q","Kick Drum Heart","I And Love And You","The Avett Brothers",2009-01-01,174106,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:15Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.703,0.922,0,-4.514,1,0.0479,0.161,0,0.116,0.781,141.961,4
3h5AZDf5z7D18plaLtHTfi,"196lKsA13K3keVXMDFK66q","Murder in the City","The Second Gleam","The Avett Brothers",2008-07-22,192426,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:21Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.632,0.254,3,-10.898,1,0.0338,0.922,0.0000906,0.13,0.232,106.026,4
0ySxC028CNDtK2G7zuaUcn,"196lKsA13K3keVXMDFK66q","The Once And Future Carpenter","The Carpenter","The Avett Brothers",2012-01-01,292200,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:24Z,"indie folk,indie pop,new americana,north carolina indie,north carolina roots,progressive bluegrass,stomp and holler",0.552,0.615,4,-8.604,1,0.0303,0.183,0.00487,0.302,0.436,142.585,4
27GmP9AWRs744SzKcpJsTZ,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Jumpman","What A Time To Be Alive","Drake,Future",2015-09-20,205879,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:46Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,atl hip hop,southern hip hop,trap",0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,4
7jslhIiELQkgW9IHeYNOWE,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Big Rings","What A Time To Be Alive","Drake,Future",2015-09-20,217706,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:49Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,atl hip hop,southern hip hop,trap",0.776,0.675,8,-6.224,0,0.266,0.00196,0,0.227,0.27,131.984,4
71SDPonZOsIKNtqnaX8LXj,"1RyvyyTE3xzB2ZywiAwp0i,1Xyo4u8uXC1ZmMpatF05PJ","Low Life (feat. The Weeknd)","EVOL","Future,The Weeknd",2016-02-12,313546,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:51Z,"atl hip hop,pop rap,rap,southern hip hop,trap,canadian contemporary r&b,canadian pop,pop",0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,4
5nN8BwAQDJDguq7Dpd3JQQ,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Where Ya At (feat. Drake)","DS2 (Deluxe)","Future,Drake",2015-07-17,208026,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:53Z,"atl hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,hip hop,toronto rap",0.813,0.453,1,-6.941,1,0.338,0.0933,0,0.14,0.191,161.997,4
49zD0wr2S3d0lZPib0K4e1,"1RyvyyTE3xzB2ZywiAwp0i","F*ck Up Some Commas","DS2 (Deluxe)","Future",2015-07-17,237400,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T18:59:56Z,"atl hip hop,pop rap,rap,southern hip hop,trap",0.874,0.568,11,-5.896,0,0.224,0.0698,0.0000138,0.149,0.46,139.995,4
66ztPJrqqzwWTowxO90JZB,"1RyvyyTE3xzB2ZywiAwp0i","Fly Shit Only","EVOL","Future",2016-02-12,212760,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:00:27Z,"atl hip hop,pop rap,rap,southern hip hop,trap",0.692,0.733,2,-6.012,1,0.0313,0.432,0.00000232,0.351,0.417,109.989,4
3trS6e40JCVUOpPVt5OdHj,"360IAlyVv4PCEVjgyMZrxK","Adorn","Kaleidoscope Dream","Miguel",2012-10-02,193146,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:03Z,"dance pop,pop,r&b,urban contemporary",0.625,0.576,11,-5.693,0,0.175,0.0543,0.0000407,0.187,0.235,179.063,4
0JXXNGljqupsJaZsgSbMZV,"360IAlyVv4PCEVjgyMZrxK","Sure Thing","All I Want Is You","Miguel",2010-11-26,195373,81,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:07Z,"dance pop,pop,r&b,urban contemporary",0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,4
2YEr07055St40kz0aUfm4f,"360IAlyVv4PCEVjgyMZrxK","Simple Things","Wildheart (Deluxe Version)","Miguel",2015-06-26,196026,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:11Z,"dance pop,pop,r&b,urban contemporary",0.536,0.496,8,-6.452,1,0.0429,0.642,0.000802,0.119,0.234,80.925,4
5ctk3VJoHoURSiwkCJn2bf,"360IAlyVv4PCEVjgyMZrxK","How Many Drinks?","Kaleidoscope Dream","Miguel",2012-09-28,272986,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:31Z,"dance pop,pop,r&b,urban contemporary",0.379,0.608,0,-7.011,0,0.134,0.00311,0.000614,0.248,0.241,81.822,4
5OFKWrKbS8iTIGxgjyHDzW,"360IAlyVv4PCEVjgyMZrxK,67nwj3Y5sZQLl72VNUHEYE","Coffee (F***ing) (feat. Wale)","Coffee (F***ing) (feat. Wale)","Miguel,Wale",2015-05-01,314053,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:40Z,"dance pop,pop,r&b,urban contemporary,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.543,0.667,8,-7.333,1,0.0633,0.0165,0.0000269,0.15,0.196,162.067,4
5NQbUaeTEOGdD6hHcre0dZ,"6PXS4YHDkKvl1wkIl4V8DL,2s0yxtiHiyGe6CY4mbDYFi","679 (feat. Remy Boyz)","679 (feat. Remy Boyz)","Fetty Wap,Remy Boyz",2015-06-29,196693,76,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:56Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.618,0.717,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,4
2d8JP84HNLKhmd6IYOoupQ,"6PXS4YHDkKvl1wkIl4V8DL","Trap Queen","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,222093,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:01:59Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,4
3ESSGgWzRf1xvP7G5hHMhB,"6PXS4YHDkKvl1wkIl4V8DL","Again","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,312240,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:02:02Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.748,0.733,11,-4.421,0,0.072,0.0062,0,0.329,0.291,93.019,4
1WoOzgvz6CgH4pX6a1RKGp,"6PXS4YHDkKvl1wkIl4V8DL,1Wnfj5qZsp8nPsGBBRRa4W","My Way (feat. Monty)","Fetty Wap (Deluxe)","Fetty Wap,Monty",2015-09-25,213053,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:02:05Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,4
1iuljeYz6ZG3GTJOZZkoer,"6PXS4YHDkKvl1wkIl4V8DL","RGF Island","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,173893,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:02:29Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.746,0.764,0,-5.066,0,0.0423,0.00116,0.00000819,0.0867,0.518,137.98,4
5IgQ5tC54J5VxnzWckP04K,"4jU68Hm8np6WNZXMqi7rz3","Goldmine Junkie","Big Grams","Big Grams",2015-09-25,222400,36,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:04:34Z,"escape room",0.753,0.699,9,-6.796,1,0.0337,0.0187,0.0174,0.119,0.464,116.999,4
1qyRvPjbQZbPPwVGtApQ7P,"4jU68Hm8np6WNZXMqi7rz3","Fell In the Sun","Big Grams","Big Grams",2015-09-25,227333,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:04:36Z,"escape room",0.68,0.621,9,-5.451,0,0.0599,0.00326,0.0141,0.145,0.786,149.923,4
61BKqXDq8TOrUv1SFAJ7Ca,"4jU68Hm8np6WNZXMqi7rz3","Lights On","Big Grams","Big Grams",2015-09-25,260720,34,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:04:40Z,"escape room",0.633,0.676,8,-6.54,0,0.0721,0.0284,0.00000311,0.172,0.317,80.528,4
7lMuO6yXnjlvsSfczyyept,"4jU68Hm8np6WNZXMqi7rz3,4RnBFZRiMLRyZy0AzzTg2C","Born to Shine (feat. Run The Jewels)","Big Grams","Big Grams,Run The Jewels",2015-09-25,252573,37,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-03-03T19:04:43Z,"escape room,hip hop,political hip hop",0.355,0.892,7,-6.519,0,0.701,0.0191,0,0.0857,0.302,152.849,4
