Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1uf5f99kLdlmUBEvVqrFyy,"7wg1qvie3KqDNQbAkTdbX0,6wKxOKEA3K6R2UZ3COLXEY","Love Is Alive","Love Is Alive","Louis The Child,Elohim",2017-01-27,170610,43,spotify:user:,2017-05-09T19:45:17Z,"edm,electropop,indie poptimism,pop,tropical house,alt z,indie electropop,indietronica,la pop,vapor soul,vapor twitch",0.676,0.5,8,-6.878,1,0.0412,0.701,0,0.596,0.915,97.863,4
0Ev562zA4pmUsBqjxsxxdx,"2ZRQcIgzPCVaT9XKhXZIzh,45eNHdiiabvmbp4erw26rg,6Dd3NScHWwnW6obMFbl1BH","Feel Good (feat. Daya)","Feel Good (feat. Daya)","Gryffin,ILLENIUM,Daya",2017-03-03,248156,70,spotify:user:,2017-05-09T19:46:14Z,"dance pop,edm,electro house,pop,pop dance,pop edm,tropical house,electropop,melodic dubstep,alt z,indie poptimism,post-teen pop,uk pop",0.625,0.707,2,-4.761,1,0.0337,0.22,0,0.213,0.479,138.064,4
40ZZYF9I8cGHEuT1h9Gw37,"45eNHdiiabvmbp4erw26rg,75aiMKKxzFHGFRxyLwvL2d","It's All On U (T-Mass & LZRD Remix) [feat. Liam O'Donnell]","Ashes (Remixes)","ILLENIUM,Liam O'Donnell",2016-12-16,204778,0,spotify:user:,2017-05-09T19:46:36Z,"edm,electropop,melodic dubstep,pop,pop dance,tropical house",0.536,0.782,7,-4.139,0,0.0485,0.039,0.0000364,0.0691,0.405,154.93,4
6H0zRPEV1ezBHOidNXSt1D,"45eNHdiiabvmbp4erw26rg,3RTklnRcfHgkQJwFpgOq3t","Fractures (feat. Nevve)","Fractures (feat. Nevve)","ILLENIUM,Nevve",2017-02-06,245250,57,spotify:user:,2017-05-09T19:49:14Z,"edm,electropop,melodic dubstep,pop,pop dance,tropical house",0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,4
6Hr77eZSmaVGgH0vVulMUH,"1dqGS5sT6PE2wEvP1gROZC","Bounce","3001: A Laced Odyssey","Flatbush Zombies",2016-03-11,241520,58,spotify:user:,2017-05-09T19:50:33Z,"escape room,hip hop,psychedelic hip hop,rap,underground hip hop",0.628,0.618,5,-8.4,0,0.313,0.0113,0,0.109,0.362,110.007,4
5GHb5qmXRlQcqc3bLBh3XK,"1dqGS5sT6PE2wEvP1gROZC","This Is It","3001: A Laced Odyssey","Flatbush Zombies",2016-03-11,343346,51,spotify:user:,2017-05-09T19:51:23Z,"escape room,hip hop,psychedelic hip hop,rap,underground hip hop",0.594,0.416,2,-10.474,1,0.325,0.136,0,0.174,0.405,139.935,4
5UQ1cDe7Bb9OB9ZQcUvoS1,"1dqGS5sT6PE2wEvP1gROZC","R.I.P.C.D.","3001: A Laced Odyssey","Flatbush Zombies",2016-03-11,245280,47,spotify:user:,2017-05-09T19:52:18Z,"escape room,hip hop,psychedelic hip hop,rap,underground hip hop",0.549,0.73,2,-8.938,1,0.58,0.0428,0,0.142,0.654,157.164,4
5GFDrUTLGJix84sNhjCG0g,"3Gm5F95VdRxW3mqCn8RPBJ","Caroline","Caroline","Aminé",2016-08-26,209746,0,spotify:user:,2017-05-11T16:23:36Z,"hip hop,pop rap,portland hip hop,rap,underground hip hop",0.945,0.394,10,-8.571,1,0.492,0.303,0,0.131,0.743,120.058,4
6vECYJHxYmm3Ydt3fF01pE,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary","Milky Chance",2014-06-20,313684,74,spotify:user:1227674236,2017-05-29T17:09:31Z,"german pop",0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4
6acDlNeA06MCVCzsTVGr9V,"1hzfo8twXdOegF3xireCYs","Cocoon","Blossom (Deluxe)","Milky Chance",2017-03-17,255160,60,spotify:user:1227674236,2017-05-29T17:09:35Z,"german pop",0.743,0.659,10,-6.755,1,0.0343,0.0998,0.00028,0.0622,0.804,114.033,4
5mpLcXEsk3jjzLFGuNKk5I,"1hzfo8twXdOegF3xireCYs","Flashed Junk Mind","Sadnecessary","Milky Chance",2014-06-20,262000,63,spotify:user:1227674236,2017-05-29T17:09:37Z,"german pop",0.839,0.84,11,-8.721,1,0.0474,0.389,0.0319,0.114,0.904,117.98,4
2Ce5IyMlVRVvN997ZJjJJA,"1RyvyyTE3xzB2ZywiAwp0i,5pKCCKE2ajJHZ9KAiaK11H","Selfish (feat. Rihanna)","HNDRXX","Future,Rihanna",2017-08-04,251422,17,spotify:user:,2017-07-16T02:22:09Z,"atl hip hop,pop rap,rap,southern hip hop,trap,barbadian pop,dance pop,pop,post-teen pop,urban contemporary",0.415,0.369,8,-10.044,1,0.0741,0.0303,0.00000764,0.383,0.0913,95.746,4
